exemplo,nome_banco,codigo_banco,agencia
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 8, 'linhaDigitavel': '00114.4051 38237.93136 97213.98768 9 00000000038451', 'valor': 384.51, 'label': 0}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 8, 'linhaDigitavel': '00197.2538 58342.52425 99289.10427 2 00000000076620', 'valor': 766.2, 'label': 1}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 409, 'agencia': 8, 'linhaDigitavel': '40998.6022 08934.69249 88940.65547 1 00000000057170', 'valor': 571.7, 'label': 0}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 8, 'linhaDigitavel': '00198.3286 57890.71812 61066.16476 5 00000000056497', 'valor': 564.97, 'label': 1}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 8, 'linhaDigitavel': '82695.6335 42781.38309 64938.43159 8 00000000011179', 'valor': 111.79, 'label': 0}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 8, 'linhaDigitavel': '00195.0653 62365.42506 77422.76028 8 00000000067571', 'valor': 675.71, 'label': 1}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 8, 'linhaDigitavel': '00197.1887 52126.24425 87187.60936 5 00000000059104', 'valor': 590.05, 'label': 0}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 8, 'linhaDigitavel': '00198.8571 61425.46685 24791.69118 8 00000000095462', 'valor': 954.62, 'label': 1}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 7806, 'linhaDigitavel': '00198.3833 08668.31480 90101.62553 4 00000000062913', 'valor': 629.13, 'label': 0}",BANCO DO BRASIL S.A.,1,8.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00194.0764 80735.83047 67092.76243 3 00000000005747', 'valor': 57.47, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00139.4134 34232.17343 83939.91081 8 00000000079399', 'valor': 793.99, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00191.2220 10078.93408 63317.90168 5 00000000025666', 'valor': 256.66, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 457, 'agencia': 9, 'linhaDigitavel': '45791.7067 99373.58523 85694.05886 4 00000000089631', 'valor': 896.31, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.8853 06588.54714 41662.45899 3 00000000069310', 'valor': 693.1, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '36793.4776 86983.69597 46855.68125 8 00000000040818', 'valor': 408.18, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00199.1807 07006.43551 11383.77083 1 00000000049852', 'valor': 498.52, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00193.8222 47586.33627 43788.30217 2 00000000070969', 'valor': 708.69, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.7992 95081.05732 52412.55193 2 00000000075982', 'valor': 759.82, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9734, 'linhaDigitavel': '00192.8803 71552.77722 08965.79048 0 00000000039253', 'valor': 392.53, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00191.8432 46454.01979 87185.62322 6 00000000020657', 'valor': 206.57, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00138.7344 06632.52049 83372.69806 3 00000000048337', 'valor': 483.37, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.0762 34071.32858 58779.44728 1 00000000022408', 'valor': 224.08, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 411, 'agencia': 9, 'linhaDigitavel': '41193.5686 08575.37630 68868.99745 0 00000000034200', 'valor': 342.0, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00191.5032 78177.02457 77477.59365 8 00000000022282', 'valor': 222.82, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '95598.1581 96438.64622 90293.86807 7 00000000081201', 'valor': 812.01, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00198.5183 74352.80161 89044.39668 3 00000000013712', 'valor': 137.12, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00193.7690 55504.09040 15615.30019 5 00000000094290', 'valor': 941.9, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.4139 58177.97241 15909.76508 2 00000000025706', 'valor': 257.06, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 4373, 'linhaDigitavel': '00198.7346 45088.01990 77321.01563 2 00000000096818', 'valor': 968.18, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00197.7803 83785.70867 23407.83115 4 00000000077033', 'valor': 770.33, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00156.9660 06036.91432 33713.57272 2 00000000081316', 'valor': 813.16, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00199.4868 07002.02762 14358.87519 4 00000000071810', 'valor': 718.1, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 140, 'agencia': 9, 'linhaDigitavel': '14097.0412 02720.92310 55138.74949 1 00000000013422', 'valor': 134.23, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00198.4164 83870.69298 91414.83488 8 00000000097245', 'valor': 972.45, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '12896.9087 58080.17953 11906.81236 6 00000000042806', 'valor': 428.06, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00194.0995 44700.75866 48647.24088 9 00000000073991', 'valor': 739.91, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00195.5608 78586.64724 79725.85519 9 00000000083911', 'valor': 838.11, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00195.8365 53483.73422 57822.99945 4 00000000002435', 'valor': 24.35, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 1486, 'linhaDigitavel': '00196.6366 13351.40398 27309.30899 9 00000000087328', 'valor': 873.28, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00192.5005 82138.51184 02819.04795 0 00000000071357', 'valor': 713.57, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00108.1690 28160.68198 88227.16910 3 00000000071195', 'valor': 711.95, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00195.7535 46069.39762 89181.85756 4 00000000024580', 'valor': 245.8, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 343, 'agencia': 9, 'linhaDigitavel': '34398.1407 00222.20369 73142.40621 4 00000000080048', 'valor': 800.48, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00190.4223 15185.54544 16688.01393 8 00000000002669', 'valor': 26.69, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '16099.7856 22935.05733 54922.98842 6 00000000070795', 'valor': 707.95, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00192.4735 66595.21138 63679.67626 9 00000000081560', 'valor': 815.6, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00191.5560 43583.15504 91461.02628 9 00000000059392', 'valor': 592.93, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00191.8015 90906.88499 15561.08131 9 00000000015661', 'valor': 156.61, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9587, 'linhaDigitavel': '00196.4890 47777.66644 29444.06077 8 00000000006394', 'valor': 63.94, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00198.0527 72808.06250 40114.55717 8 00000000050012', 'valor': 500.12, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00117.0586 46553.43408 38272.30691 0 00000000089381', 'valor': 893.81, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00193.8799 72970.28987 92652.56994 5 00000000050116', 'valor': 501.16, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 766, 'agencia': 9, 'linhaDigitavel': '76693.9183 30082.70792 99043.18096 6 00000000055079', 'valor': 550.79, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00190.2304 81022.93108 02634.33090 3 00000000068201', 'valor': 682.01, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '17194.5169 45525.92128 16524.09778 7 00000000082945', 'valor': 829.45, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.8641 72456.64053 15565.37378 0 00000000013516', 'valor': 135.17, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.0186 96304.85722 60018.05249 3 00000000070280', 'valor': 701.8, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00199.6235 35864.36074 65155.94563 8 00000000040215', 'valor': 402.15, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 1326, 'linhaDigitavel': '00190.1208 35375.43318 22279.30734 5 00000000071180', 'valor': 711.8, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00192.7349 85830.41009 40432.13159 3 00000000059657', 'valor': 596.57, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00177.7776 49991.60305 41652.12271 6 00000000086508', 'valor': 865.08, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00190.8657 74783.61970 29951.48835 9 00000000071923', 'valor': 719.23, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 604, 'agencia': 9, 'linhaDigitavel': '60497.5707 22390.34243 18560.96665 0 00000000016911', 'valor': 169.11, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00199.4886 49840.92718 79576.16779 8 00000000018995', 'valor': 189.95, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '31494.7205 40125.28347 29902.90633 5 00000000012576', 'valor': 125.76, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.2410 37575.64800 12124.43764 6 00000000093646', 'valor': 936.46, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00194.1891 11239.47166 85202.60167 9 00000000017763', 'valor': 176.63, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00197.4752 45253.94887 62044.29314 6 00000000037457', 'valor': 374.57, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 6222, 'linhaDigitavel': '00196.6523 88389.37675 55656.09396 0 00000000093620', 'valor': 936.2, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00191.4858 17792.18172 38878.95247 1 00000000094245', 'valor': 942.45, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00129.5807 32755.13087 80192.52136 5 00000000087162', 'valor': 871.62, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00192.5206 86962.79675 29545.59504 5 00000000081763', 'valor': 817.63, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 207, 'agencia': 9, 'linhaDigitavel': '20797.4961 24063.22426 96055.51653 1 00000000015110', 'valor': 151.1, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00190.6506 02669.28458 32052.31647 3 00000000062241', 'valor': 622.42, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '20192.2239 22875.23088 93935.40762 6 00000000098492', 'valor': 984.92, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.2849 16701.82816 76177.42308 1 00000000036549', 'valor': 365.49, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00194.4384 69826.12751 82938.30597 8 00000000047497', 'valor': 473.97, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00193.0771 92992.43623 66234.08711 4 00000000028607', 'valor': 286.07, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9641, 'linhaDigitavel': '00199.6848 74650.41370 17629.97777 9 00000000023821', 'valor': 238.21, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00199.5439 11709.51821 83961.11021 2 00000000076049', 'valor': 760.49, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00107.3409 92471.48780 15596.35805 5 00000000006502', 'valor': 65.02, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00193.8131 51831.54568 64642.61047 9 00000000023345', 'valor': 233.45, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 242, 'agencia': 9, 'linhaDigitavel': '24293.2549 90953.40733 74473.58065 2 00000000032447', 'valor': 324.47, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00198.7515 09811.39789 86938.39077 8 00000000061169', 'valor': 611.69, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '59895.5923 93415.58787 73495.71500 7 00000000025485', 'valor': 254.85, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00193.2515 34978.56039 48193.89607 0 00000000097121', 'valor': 971.21, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00198.2190 98307.02365 29181.00763 9 00000000029957', 'valor': 298.57, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00190.0775 57679.50411 69892.49181 6 00000000043916', 'valor': 439.16, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 6310, 'linhaDigitavel': '00198.5665 09479.21324 25848.49352 5 00000000065276', 'valor': 652.76, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00198.5138 52449.28645 79534.50551 4 00000000036485', 'valor': 364.85, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00105.2846 70004.49520 90547.09843 3 00000000015554', 'valor': 155.54, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00199.3046 61158.21732 00793.96663 7 00000000028677', 'valor': 286.77, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 599, 'agencia': 9, 'linhaDigitavel': '59991.7907 68805.07687 41521.03683 0 00000000066086', 'valor': 660.86, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00197.6247 37904.12059 25979.34291 2 00000000050595', 'valor': 505.95, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '82793.0569 76346.38106 56049.61710 6 00000000062698', 'valor': 626.98, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00199.3223 22599.56533 53652.55573 7 00000000092700', 'valor': 927.0, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00196.5449 85881.74685 13827.74491 5 00000000009432', 'valor': 93.32, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00190.0834 82949.83147 15273.79037 2 00000000077112', 'valor': 771.12, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 6226, 'linhaDigitavel': '00190.9454 33211.22492 06481.55302 1 00000000061549', 'valor': 615.49, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00197.4539 82370.90825 22709.17436 4 00000000081518', 'valor': 815.18, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00144.7406 28701.39716 57872.70034 0 00000000020112', 'valor': 201.12, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00197.7561 94368.20211 09213.45592 8 00000000002004', 'valor': 20.04, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 901, 'agencia': 9, 'linhaDigitavel': '90199.4956 68911.24473 29734.20130 3 00000000008649', 'valor': 86.49, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00195.0831 32656.07595 07343.30589 6 00000000075586', 'valor': 755.86, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '76692.8792 04223.90788 87489.68607 5 00000000032700', 'valor': 327.0, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00194.5065 62473.59100 92618.01515 4 00000000023506', 'valor': 235.06, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00190.6598 11322.14608 63428.74949 5 00000000093314', 'valor': 932.14, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9, 'linhaDigitavel': '00198.8630 32153.42937 24517.72702 9 00000000029333', 'valor': 293.33, 'label': 1}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 9303, 'linhaDigitavel': '00199.7862 91939.12850 86574.01208 2 00000000071885', 'valor': 718.85, 'label': 0}",BANCO DO BRASIL S.A.,1,9.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 10, 'linhaDigitavel': '00199.6492 22200.97813 61957.50713 6 00000000044261', 'valor': 442.61, 'label': 1}",BANCO DO BRASIL S.A.,1,10.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 10, 'linhaDigitavel': '00101.2944 37398.94565 72640.02468 2 00000000069375', 'valor': 693.75, 'label': 0}",BANCO DO BRASIL S.A.,1,10.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 1, 'agencia': 10, 'linhaDigitavel': '00195.7650 92723.89605 67955.55859 6 00000000047262', 'valor': 472.62, 'label': 1}",BANCO DO BRASIL S.A.,1,10.0
"{'banco': 'BANCO DO BRASIL S.A.', 'codigoBanco': 686, 'agencia': 10, 'linhaDigitavel': '68697.4835 42912.49556 24466.91232 1 00000000074813', 'valor': 748.13, 'label': 0}",BANCO DO BRASIL S.A.,1,10.0
